1487	13,04	B1		snack	
1486	13,03	B1		parallellt	
1485	13,03	B1	en	påföljd	
1484	13,02	B1		söder om	
1483	13,01	B1		strax efter	
1483	13,01	B1	en	talang	
1483	13,01	B1		varmt	
1482	13,00	B1	en	pjäs	
1481	12,99	B1	ett	kansli	
1481	12,99	B1		lagligt	
1481	12,99	B1		sand	
1480	12,98	B1	en	fildelare	
1480	12,98	B1	en	liga	
1480	12,98	B1		parlamentarisk	
1478	12,96	B1	ett	vittnesbörd	
1477	12,96	B1	att	avrätta	
1477	12,96	B1		fiske	
1477	12,96	B1		gynnsam	
1476	12,95	B1	en	dokumentär	
1476	12,95	B1		dödlig	
1475	12,94	B1	en	beteckning	
1475	12,94	B1		jämte	
1475	12,94	B1		uttryckligen	
1474	12,93	B1	ett	distrikt	
1474	12,93	B1	en	påse	
1473	12,92	B1	en	baksida	
1473	12,92	B1	en	plånbok	
1473	12,92	B1	en	uppsägning	
1472	12,91	B1	att	fullfölja	
1471	12,90	B1	att	foga	
1471	12,90	B1		psykologi	
1470	12,89	B1	ett	hjul	
1470	12,89	B1	en	klänning	
1469	12,89	B1	en	anteckning	
1469	12,89	B1		trä	
1468	12,88	B1	ett	belägg	
1468	12,88	B1	att	blunda	
1468	12,88	B1	en	vik	
1467	12,87	B1	ett	bråk	
1467	12,87	B1	att	värva	
1466	12,86	B1		biblisk	
1466	12,86	B1	att	sikta	
1466	12,86	B1		uteslutande	
1465	12,85	B1	en	pryl	
1464	12,84	B1	en	begravning	
1464	12,84	B1		naturligt	
1463	12,83	B1	en	bredd	
1462	12,82	B1	en	frälsning	
1461	12,82	B1	ett	funktionshinder	
1461	12,82	B1		såvida	
1460	12,81	B1	att	avvika	
1460	12,81	B1		influensa	
1459	12,80	B1	en	medvetenhet	
1459	12,80	B1	en	muskel	
1459	12,80	B1		ointressant	
1459	12,80	B1		samhällelig	
1457	12,78	B1		apropå	
1457	12,78	B1	en	cirkel	
1457	12,78	B1	ett	rekord	
1456	12,77	B1	en	bemärkelse	
1455	12,76	B1	en	djävul	
1453	12,75	B1		tålamod	
1453	12,75	B1	ett	utspel	
1453	12,75	B1	att	verkställa	
1452	12,74	B1	ett	hjälpmedel	
1452	12,74	B1	ett	riksdagsval	
1452	12,74	B1	att	svära	
1452	12,74	B1	en	tagg	
1451	12,73	B1	att	deklarera	
1451	12,73	B1		meningsfull	
1449	12,71	B1		i anslutning till	
1449	12,71	B1		rimligen	
1447	12,69	B1	en	minut (förk. min.)	
1445	12,68	B1		annanstans	
1445	12,68	B1		knapp	
1445	12,68	B1	ett	kvartal	
	12,68	B1	ett	party	
1444	12,67	B1	att	imponera	
1444	12,67	B1		innanför	
1443	12,66	B1	en	expansion	
1443	12,66	B1		vaken	
1441	12,64	B1		kunnig	
1441	12,64	B1	ett	scenario	
1439	12,62	B1	en	leverans	
1439	12,62	B1		medelstor	
1439	12,62	B1	ett	salt	
1439	12,62	B1		sannolik	
1439	12,62	B1	en	vänskap	
1438	12,61	B1	en	farmor	
1438	12,61	B1		tiotusentals	
1436	12,60	B1		lokalt	
1435	12,59	B1	att	frigöra	
1435	12,59	B1	en	prestation	
1434	12,58	B1		olämplig	
1433	12,57	B1	en	belöning	
1433	12,57	B1		styrning	
1433	12,57	B1	ett	säte	
1432	12,56	B1	en	sjukförsäkring	
1432	12,56	B1	att	upplysa	
1431	12,55	B1	en	halvtimme	
1430	12,54	B1	en	uppsättning	
	12,54	B1	ett	sms	
1428	12,53	B1		elektrisk	
1428	12,53	B1		folkbildning	
1428	12,53	B1		kriminalitet	
1427	12,52	B1	en	födelse	
1427	12,52	B1	en	registrering	
	12,50	B1		nord	
1425	12,50	B1	att	färdas	
1424	12,49	B1	en	världsbild	
1423	12,48	B1	att	brista	
1423	12,48	B1	en	prinsessa	
1423	12,48	B1	att	överlåta	
1422	12,47	B1	att	konsumera	
1422	12,47	B1		vardaglig	
1421	12,46	B1	en	besättning	
1421	12,46	B1	ett	manus	
1421	12,46	B1		mestadels	
	12,46	B1		glädjande	
1420	12,46	B1		imperialism	
1418	12,44	B1	ett	departement	
1418	12,44	B1	att	förfölja	
1418	12,44	B1		operativ	
1416	12,42	B1		fullmäktige	
1416	12,42	B1		kommunfullmäktige	
1413	12,39	B1		nyliberal	
1413	12,39	B1	ett	sparande	
1412	12,39	B1	en	interpellation	
1412	12,39	B1		marxism	
1412	12,39	B1		trång	
1411	12,38	B1	en	angelägenhet	
1411	12,38	B1	en	potatis	
1410	12,37	B1		medeltida	
	12,37	B1		underhållande	
1409	12,36	B1	en	ensamhet	
1409	12,36	B1		noggrant	
1409	12,36	B1		sprit	
1408	12,35	B1	en	panna	
1407	12,34	B1	en	sakfråga	
1406	12,33	B1		brun	
1406	12,33	B1	en	kind	
1405	12,32	B1	en	förekomst	
1405	12,32	B1		härifrån	
1405	12,32	B1		okunnig	
1404	12,32	B1		oförändrad	
1403	12,31	B1		sedermera	
1402	12,30	B1		möjligtvis	
1401	12,29	B1	att	fordra	
1401	12,29	B1	ett	förhållningssätt	
1401	12,29	B1	en	hall	
	12,28	B1		regelbunden	
1399	12,27	B1	en	klassiker	
1399	12,27	B1		uppkomst	
1399	12,27	B1		vägledning	
1398	12,26	B1	att	kika	
1397	12,25	B1	en	dos	
1397	12,25	B1		försiktigt	
1396	12,25	B1		blodig	
1396	12,25	B1		dynamisk	
1396	12,25	B1	en	portion	
1396	12,25	B1		smutsig	
1395	12,24	B1	att	svika	
1394	12,23	B1		smått	
1393	12,22	B1		bortsett från	
1393	12,22	B1	en	förstärkning	
1393	12,22	B1	en	förteckning	
1392	12,21	B1	ett	narkotikum	(vanligast narkotika)
1391	12,20	B1	en	björn	
1391	12,20	B1	en	engelsman	
1391	12,20	B1	att	utropa	
1390	12,19	B1		fascism	
1390	12,19	B1	att	gnälla	
1390	12,19	B1		underbart	
1389	12,18	B1	en	ankomst	
1389	12,18	B1	ett	barnbarn	
1389	12,18	B1	en	gudstjänst	
1389	12,18	B1	en	pott	
1389	12,18	B1	en	regissör	
1389	12,18	B1	en	turk	
1388	12,18	B1	en	hylla	
1388	12,18	B1		tillfälligt	
1386	12,16	B1	ett	ungdomsförbund	
1385	12,15	B1	att	eftersträva	
1385	12,15	B1	att	förflytta	
1385	12,15	B1	en	sekreterare	
1384	12,14	B1		missnöjd	
1383	12,13	B1		värdelös	
1382	12,12	B1	en	doft	
1381	12,11	B1		passiv	
1381	12,11	B1	en	uppfinning	
1380	12,10	B1		språklig	
1379	12,10	B1	att	härska	
1379	12,10	B1	ett	kast	
1379	12,10	B1		sympati	
1378	12,09	B1	en	behörighet	
1378	12,09	B1	att	förknippa	
1378	12,09	B1	en	insändare	
1378	12,09	B1		judendom	
1376	12,07	B1	en	sjuksköterska	
1376	12,07	B1	ett	tält	
1376	12,07	B1	en	uppgång	
1375	12,06	B1	att	inskränka	
1375	12,06	B1	att	prestera	
1375	12,06	B1		udda	
	12,06	B1	en	journal	
1374	12,05	B1		diplomatisk	
	12,04	B1		tillfredsställande	
1372	12,03	B1	ett	förakt	
1371	12,03	B1	att	regera	
1369	12,01	B1		indirekt	
1368	12,00	B1		gyllene	
1368	12,00	B1		söderut	
1367	11,99	B1	en	kapitalist	
1366	11,98	B1	ett	genomslag	
1366	11,98	B1		teologisk	
1363	11,96	B1	en	matta	
1362	11,95	B1	en	medelklass	
1362	11,95	B1	en	målgrupp	
1362	11,95	B1	att	sortera	
1362	11,95	B1		säkerhetspolitik	
1361	11,94	B1	en	födelsedag	
1361	11,94	B1	att	misshandla	
1361	11,94	B1	ett	mynt	
1361	11,94	B1		rörlig	
1360	11,93	B1		gods	
1359	11,92	B1	en	beredning	
1359	11,92	B1		traditionellt	
1358	11,91	B1	att	bliva	(vanligast bli)
1357	11,90	B1	en	agent	
1357	11,90	B1		exklusiv	
1357	11,90	B1	ett	handlande	
1357	11,90	B1		socker	
1357	11,90	B1	ett	upplopp	
1356	11,89	B1	en	kaka	
1356	11,89	B1		kollektivtrafik	
1355	11,89	B1	att	anlägga	
1355	11,89	B1	en	upphandling	
1354	11,88	B1	att	breda	e.g. breda ut
1354	11,88	B2	en	realitet	
1353	11,87	B2	att	marknadsföra	
1353	11,87	B2		vitt	
1353	11,87	B2		vrede	
	11,87	B2		satan	
1352	11,86	B2		statistisk	
1352	11,86	B2		ödmjuk	
1351	11,85	B2		i natt	
1351	11,85	B2	en	klarhet	
1351	11,85	B2		långsiktigt	
1349	11,83	B2	att	anstränga	e.g. anstränga sig
1348	11,82	B2		generös	
1348	11,82	B2	ett	mellanrum	
1348	11,82	B2	ett	sken	
1348	11,82	B2	en	upplösning	
1348	11,82	B2	en	vistelse	
1347	11,82	B2	att	växla	
1346	11,81	B2		strukturell	
1343	11,78	B2	att	förvärva	
1343	11,78	B2		regi	
	11,78	B2	en	anka	
1342	11,77	B2	en	redogörelse	
1342	11,77	B2		statsmakt	
1341	11,76	B2	en	etta	
1341	11,76	B2		relativ	
1341	11,76	B2		vindkraft	
1340	11,75	B2		imperialistisk	
1340	11,75	B2	en	måltid	
1339	11,75	B2		till synes	
1338	11,74	B2	att	belöna	
1338	11,74	B2	att	importera	
1338	11,74	B2	en	liter	
1338	11,74	B2		rentav	
1338	11,74	B2	en	stormakt	
1337	11,73	B2		samtida	
1336	11,72	B2		legal	
1336	11,72	B2		principiell	
1336	11,72	B2		valfrihet	
1335	11,71	B2		tydlighet	
1335	11,71	B2	en	växthusgas	
1333	11,69	B2	ett	evenemang	
1331	11,68	B2	ett	lösenord	
1330	11,67	B2	en	dialekt	
1329	11,66	B2	att	behärska	
1329	11,66	B2	en	föregångare	
1329	11,66	B2		homosexualitet	
1329	11,66	B2		seg	
1328	11,65	B2	en	licens	
1328	11,65	B2		platt	
1327	11,64	B2	en	iver	
1326	11,63	B2	en	resenär	
1326	11,63	B2	att	utrota	
1325	11,62	B2	att	uppfinna	
	11,61	B2	en	cup	
	11,61	B2		omvänd	
1324	11,61	B2	en	dagordning	
1322	11,60	B2		perfekt	
1322	11,60	B2	en	splittring	
1321	11,59	B2	att	inbilla	e.g. inbilla sig
1320	11,58	B2	att	avge	
1320	11,58	B2	ett	partnerskap	
1319	11,57	B2	att	löna sig	
1318	11,56	B2		brutal	
1318	11,56	B2	att	konstruera	
1318	11,56	B2		ärlighet	
1316	11,54	B2		bekväm	
1316	11,54	B2	en	presskonferens	
1315	11,53	B2		osannolik	
1315	11,53	B2		totalitär	
1315	11,53	B2	att	åtgärda	
1314	11,53	B2	en	flickvän	
1314	11,53	B2		norrut	
1313	11,52	B2	ett	arbetstillfälle	
1313	11,52	B2	ett	inträde	
1313	11,52	B2	att	släpa	
1313	11,52	B2	ett	övervägande	
1312	11,51	B2	en	skilsmässa	
1311	11,50	B2	att	utforska	
1308	11,47	B2		bildande	
1308	11,47	B2	en	tyngd	
1307	11,46	B2	en	frälsare	
1307	11,46	B2	att	invadera	
1307	11,46	B2	en	personuppgift	
1306	11,46	B2		förhand	e.g. på förhand
1306	11,46	B2	en	gruppering	
1306	11,46	B2		tekniskt	
1305	11,45	B2	en	dagstidning	
1305	11,45	B2		oacceptabel	
1305	11,45	B2	en	serb	
	11,45	B2		flytande	
1304	11,44	B2	att	justera	
1303	11,43	B2	en	adel	
1303	11,43	B2	en	konsult	
1303	11,43	B2		nervös	
1302	11,42	B2	en	sekt	
1302	11,42	B2	en	slöja	
1302	11,42	B2		välkommen	
1301	11,41	B2	att	läcka	
1300	11,40	B2	en	afton	e.g. god afton
1300	11,40	B2	en	introduktion	
1300	11,40	B2	en	livstid	
1299	11,39	B2	en	demonstrant	
1299	11,39	B2		flexibilitet	
1299	11,39	B2	en	hed	
1298	11,39	B2		kol	
1298	11,39	B2	en	uppväxt	
1296	11,37	B2	att	efterlysa	
1296	11,37	B2	en	grönsak	
1296	11,37	B2	att	samordna	
1294	11,35	B2		järn	
1293	11,34	B2	en	distribution	
1290	11,32	B2		automatisk	
1290	11,32	B2	en	transaktion	
1289	11,31	B2	ett	däck	
1289	11,31	B2	en	observation	
1289	11,31	B2		typiskt	
1288	11,30	B2	en	inskränkning	
1288	11,30	B2	att	mata	
1288	11,30	B2	ett	paradis	
1287	11,29	B2	en	ingenjör	
1287	11,29	B2	en	koncentration	
1287	11,29	B2	ett	plus	
1285	11,27	B2	ett	dugg	e.g. inte ett dugg
1285	11,27	B2		samtid	
1285	11,27	B2	en	uppståndelse	
1284	11,26	B2		slaveri	
1284	11,26	B2	att	ålägga	
1283	11,25	B2	att	framkalla	
1283	11,25	B2	ett	utkast	
	11,25	B2		framträdande	
1282	11,25	B2		desperat	
1282	11,25	B2		någon som helst	
1279	11,22	B2		flitigt	
1279	11,22	B2	en	offensiv	
1279	11,22	B2	en	sångare	
1278	11,21	B2	ett	ingrepp	
1278	11,21	B2		otalig	
1277	11,20	B2	ett	diagram	
1277	11,20	B2	att	inbjuda	
1277	11,20	B2		motivation	
1277	11,20	B2	att	utplåna	
1276	11,19	B2	en	gymnasieskola	
1275	11,18	B2	att	bearbeta	
1275	11,18	B2	en	förlåtelse	
1275	11,18	B2	att	snurra	
1274	11,18	B2	en	skildring	
1274	11,18	B2	en	sändning	
	11,18	B2	en	baby	
1273	11,17	B2	att	förvara	
1273	11,17	B2	en	rabatt	
1273	11,17	B2	att	rota	
1272	11,16	B2	en	apa	
1272	11,16	B2	att	sammanställa	
1272	11,16	B2	att	stirra	
1271	11,15	B2	ett	avgörande	
1271	11,15	B2	en	manifestation	
1271	11,15	B2	att	uppenbara	e.g. uppenbara sig
1270	11,14	B2	att	maila	
1270	11,14	B2	en	medmänniska	
1268	11,12	B2	ett	genombrott	
1268	11,12	B2		proletär	
1266	11,10	B2	en	fika	
1266	11,10	B2		spaning	
1265	11,10	B2	att	beordra	
1265	11,10	B2	att	förbinda	
1265	11,10	B2		jämförbar	
1265	11,10	B2		socialt	
1264	11,09	B2	att	fullgöra	
1264	11,09	B2		förr eller senare	
	11,08	B2	en	palm	
1263	11,08	B2	en	förvirring	
1263	11,08	B2	en	privatisering	
1262	11,07	B2	en	chock	
1261	11,06	B2		oundviklig	
1261	11,06	B2		samtycke	
1259	11,04	B2	ett	förband	
1258	11,03	B2	att	missbruka	
1256	11,02	B2	att	förvärra	
1256	11,02	B2	en	investerare	
1256	11,02	B2		vackert	
	11,02	B2		utbredd	
1255	11,01	B2	en	bio	
1255	11,01	B2	en	oförmåga	
	11,00	B2		sammanlagd	
1254	11,00	B2	en	klippa	
	10,99	B2	en	cd	
	10,98	B2	en	knut	
1251	10,97	B2	en	fras	
1251	10,97	B2	att	indikera	
1251	10,97	B2		vardera	
1250	10,96	B2	en	arrangör	
1250	10,96	B2	en	profetia	
1249	10,96	B2		därutöver	
1249	10,96	B2	att	förnya	
1248	10,95	B2		hederlig	
1248	10,95	B2	att	inhämta	
1248	10,95	B2		skånsk	
1247	10,94	B2		abstrakt	
1247	10,94	B2	att	dämpa	
1247	10,94	B2		tillhörighet	
1246	10,93	B2	en	möbel	
1246	10,93	B2		ringa	
1246	10,93	B2		sky	
1244	10,91	B2	en	anvisning	
1243	10,90	B2	en	hatt	
1243	10,90	B2		tokig	
1242	10,89	B2	ett	förvärv	
1242	10,89	B2		med flera (förk. m.fl., m fl)	
1242	10,89	B2		omgående	
1241	10,89	B2	ett	bedrägeri	
1241	10,89	B2	att	mobilisera	
1240	10,88	B2	en	signatur	
1240	10,88	B2		skälig	
1239	10,87	B2	att	expandera	
1239	10,87	B2	att	förkunna	
1238	10,86	B2	att	böja	e.g. böja sig
1238	10,86	B2	att	förenkla	
1237	10,85	B2	att	viga	
1236	10,84	B2	en	justitieminister	
1235	10,83	B2	en	fjärdedel	
1235	10,83	B2	en	substans	
1235	10,83	B2	att	tömma	
1235	10,83	B2	att	utmärka	e.g. utmärka sig
1234	10,82	B2		ende	
1234	10,82	B2	en	förnyelse	
1234	10,82	B2		subjektiv	
1232	10,81	B2	en	burk	
1232	10,81	B2		human	
1232	10,81	B2	att	mista	
1232	10,81	B2	en	sanktion	
1231	10,80	B2		fler och fler	
1231	10,80	B2	en	omsättning	
1229	10,78	B2	att	besitta	
1229	10,78	B2	att	initiera	
1228	10,77	B2	ett	skrivande	
1227	10,76	B2		hänseende	
1227	10,76	B2	att	härstamma	
1226	10,75	B2	en	censur	
1226	10,75	B2	ett	kollektiv	
1226	10,75	B2	att	promenera	
1226	10,75	B2	att	supa	
1225	10,75	B2	en	legitimitet	
1224	10,74	B2	ett	befäl	
1222	10,72	B2	en	sökande	
1221	10,71	B2	en	pojkvän	
1221	10,71	B2	att	poängtera	
1221	10,71	B2	en	överträdelse	
1220	10,70	B2	en	klimatfråga	
1220	10,70	B2	ett	telefonsamtal	
1218	10,68	B2	en	beredskap	
1217	10,68	B2	en	vers	
1216	10,67	B2	en	monarki	
1216	10,67	B2	att	ockupera	
1216	10,67	B2		skum	
1216	10,67	B2		turism	
1214	10,65	B2	en	befrielse	
1214	10,65	B2	en	byxa	
1214	10,65	B2	att	rekrytera	
1214	10,65	B2	ett	sökande	
1213	10,64	B2	en	förmögenhet	
1213	10,64	B2		gången	
1213	10,64	B2		liksom	
1213	10,64	B2	ett	äpple	
1212	10,63	B2	en	höjdpunkt	
1211	10,62	B2	en	sammanställning	
1211	10,62	B2		underhållning	
1211	10,62	B2	en	uppbyggnad	
1210	10,61	B2	ett	etablissemang	
1210	10,61	B2		kontinuerligt	
1210	10,61	B2	att	krama	
1210	10,61	B2	ett	missförstånd	
1210	10,61	B2		nationalistisk	
1210	10,61	B2	en	obalans	
1209	10,61	B2		nyår	
1208	10,60	B2		produktiv	
1208	10,60	B2		till rätta	
1207	10,59	B2	en	avveckling	
1207	10,59	B2	att	provocera	
	10,58	B2		erfaren	
1206	10,58	B2		blank	
1206	10,58	B2	en	singel	
1203	10,55	B2		försörjning	
1203	10,55	B2		irländsk	
1203	10,55	B2	en	kurd	
1203	10,55	B2	en	psykolog	
1203	10,55	B2	att	samtala	
1203	10,55	B2	ett	sekel	
1202	10,54	B2		federal	
1202	10,54	B2	en	frustration	
1202	10,54	B2		fundamental	
1202	10,54	B2	att	omge	
1201	10,53	B2	att	företa	
1201	10,53	B2	ett	utdrag	
1200	10,53	B2		fram och tillbaka	
1200	10,53	B2		lågt	
1200	10,53	B2	ett	skal	
1199	10,52	B2		irakisk	
1199	10,52	B2	en	parallell	
1198	10,51	B2	ett	avslag	
1198	10,51	B2		emellanåt	
1198	10,51	B2	en	källare	
1198	10,51	B2	en	merpart	
1198	10,51	B2		vetskap	
1197	10,50	B2	en	delägare	
1197	10,50	B2	en	distans	
1197	10,50	B2	att	eliminera	
1197	10,50	B2		i motsats till	
1197	10,50	B2		tolerans	
1196	10,49	B2	en	krigare	
	10,49	B2	att	bosätta	
1195	10,48	B2	att	filma	
1195	10,48	B2	ett	upplägg	
1194	10,47	B2	en	föda	
1194	10,47	B2	en	överläggning	
1193	10,46	B2	en	miss	
1193	10,46	B2	en	moské	
1192	10,46	B2	en	passion	
1192	10,46	B2	en	zon	
1191	10,45	B2	en	tunga	
1191	10,45	B2		vass	
1190	10,44	B2	en	klient	
1190	10,44	B2	att	spana	
1190	10,44	B2	en	utbetalning	
1189	10,43	B2		obetydlig	
1188	10,42	B2		kurdisk	
1187	10,41	B2		relevans	
1186	10,40	B2		förutsatt att	
1186	10,40	B2	att	motarbeta	
1186	10,40	B2	en	påtryckning	
1185	10,39	B2		efterföljande	
1185	10,39	B2	ett	nyhetsbrev	
1185	10,39	B2	ett	årsskifte	
1184	10,39	B2	en	avvikelse	
1184	10,39	B2	att	tilltala	
1183	10,38	B2	ett	stift	
1182	10,37	B2		hemlös	
1182	10,37	B2	att	splittra	
1181	10,36	B2	att	bosätta sig	
1180	10,35	B2	en	bekräftelse	
1180	10,35	B2	en	försvarsminister	
1179	10,34	B2	att	dokumentera	
1179	10,34	B2		lydnad	
1179	10,34	B2	en	tragedi	
1178	10,33	B2	en	organism	
1178	10,33	B2	en	socialtjänst	e.g. socialtjänsten
1178	10,33	B2	att	tillskriva	
1177	10,32	B2	en	humanist	
1177	10,32	B2		snett	
1176	10,32	B2	en	firma	
1176	10,32	B2	en	förankring	
1176	10,32	B2		reporänta	e.g. reporäntan
1175	10,31	B2		sekulär	
1174	10,30	B2		fortsättningsvis	
1173	10,29	B2	att	erfara	
1173	10,29	B2	en	inblandning	
1173	10,29	B2		signalspaning	
1173	10,29	B2		svininfluensa	
1172	10,28	B2	en	liknelse	
	10,28	B2		beväpnad	
1171	10,27	B2		härligt	
1170	10,26	B2	ett	ingripande	
1169	10,25	B2		pigg	
1168	10,25	B2	en	bebyggelse	
1168	10,25	B2		fysiskt	
1168	10,25	B2		romantisk	
1167	10,24	B2		ingående	
1167	10,24	B2	en	märkning	
1166	10,23	B2		lojalitet	
1166	10,23	B2	en	penna	
1165	10,22	B2	ett	får	
1165	10,22	B2	en	illustration	
1165	10,22	B2	en	rock	
1164	10,21	B2	ett	innehav	
1163	10,20	B2	en	tilltro	
	10,18	B2	en	dvd	
1161	10,18	B2		bensin	
1161	10,18	B2	att	bromsa	
1161	10,18	B2	att	bråka	
1161	10,18	B2	en	kula	
1161	10,18	B2		svält	
1160	10,18	B2	en	klo	
1160	10,18	B2	en	sektion	
1159	10,17	B2	ett	avskaffande	
1159	10,17	B2	en	examen	
1158	10,16	B2		religionsfrihet	
1158	10,16	B2		utåt	
1157	10,15	B2	att	balansera	
1157	10,15	B2		heltid	
1157	10,15	B2		hemifrån	
1157	10,15	B2	att	stifta	
1157	10,15	B2		verkställande	
1155	10,13	B2		asyl	e.g. söka/få asyl
1155	10,13	B2	en	graviditet	
1155	10,13	B2	att	korsa	
1154	10,12	B2	att	avlägsna	e.g. avlägsna sig
1154	10,12	B2	en	beställning	
1154	10,12	B2	en	fasad	
1154	10,12	B2	att	infinna sig	
1153	10,11	B2		hyfsat	
1153	10,11	B2		julafton	
1153	10,11	B2		organisk	
1153	10,11	B2	att	åtnjuta	
1152	10,11	B2		för alltid	
1151	10,10	B2		hemmaplan	
1151	10,10	B2	ett	kloster	
1150	10,09	B2	att	förlita sig	
1150	10,09	B2	att	förlägga	
1150	10,09	B2		spontan	
1149	10,08	B2		informell	
1148	10,07	B2		förvåning	
1148	10,07	B2	att	iaktta	
1148	10,07	B2	ett	körkort	
1147	10,06	B2	ett	försäkringsbolag	
1146	10,05	B2	ett	missnöje	
1145	10,04	B2		etnicitet	
1144	10,03	B2	en	inbjudan	
1143	10,03	B2		dyster	
1143	10,03	B2		okunskap	
1142	10,02	B2		garanterat	
1142	10,02	B2		sammanfattningsvis	
1142	10,02	B2	en	spark	
1141	10,01	B2	en	arbetsdag	
1141	10,01	B2		silver	
1140	10,00	B2		organisatorisk	
1140	10,00	B2		slutgiltig	
1140	10,00	B2		tungt	
1139	9,99	B2	att	bekänna	
1139	9,99	B2	en	kostym	
1139	9,99	B2	ett	schema	
1138	9,98	B2		långtgående	
1138	9,98	B2	en	mask	
1138	9,98	B2		materiel	
1138	9,98	B2		mobbning	
1136	9,96	B2	en	leksak	
1136	9,96	B2		spridd	
1135	9,96	B2	att	stava	
1135	9,96	B2		tillit	
1134	9,95	B2		modig	
1134	9,95	B2	ett	utbrott	
1133	9,94	B2	en	apparat	
1131	9,92	B2	en	disk	
1131	9,92	B2	ett	drama	
1131	9,92	B2	att	exportera	
1131	9,92	B2	en	försoning	
1131	9,92	B2		universell	
1130	9,91	B2	ett	beroende	
1130	9,91	B2	att	surfa	
1129	9,90	B2	en	diktator	
1129	9,90	B2	en	passage	
	9,90	B2		inbyggd	
1128	9,89	B2	att	plåga	
1126	9,88	B2		strikt	
1126	9,88	B2	att	utlova	
1125	9,87	B2	en	riksbank	e.g. Riksbanken
1125	9,87	B2	att	återta	
1124	9,86	B2	en	dokumentation	
1124	9,86	B2	en	ingrediens	
1124	9,86	B2	att	inträda	
1124	9,86	B2	en	show	
1122	9,84	B2		bak	
1122	9,84	B2	en	delaktighet	
1121	9,83	B2		i viss mån	
1121	9,83	B2	en	odling	
1121	9,83	B2	ett	vardagsrum	
1120	9,82	B2		fascinerande	
1120	9,82	B2	en	kontext	
1118	9,81	B2	en	lina	
1116	9,79	B2	en	folkhögskola	
1116	9,79	B2	ett	glasögon	(plural)
1116	9,79	B2	att	inviga	
1116	9,79	B2	ett	rop	
1116	9,79	B2		varannan	
1114	9,77	B2	en	disciplin	
1114	9,77	B2	en	europé	
1114	9,77	B2	en	härskare	
1114	9,77	B2	en	återkomst	
1113	9,76	B2		i fred	
1112	9,75	B2		kompensation	
1112	9,75	B2		representativ	
1112	9,75	B2	att	strömma	
1111	9,75	B2	att	kartlägga	
1110	9,74	B2		systematiskt	
1109	9,73	B2		i relation till	
1109	9,73	B2		uppe	
1109	9,73	B2	en	yxa	
1108	9,72	B2	en	bevakning	
1108	9,72	B2	en	missionär	
1108	9,72	B2		rätta	e.g. inför rätta
1107	9,71	B2	en	bekännelse	
1107	9,71	B2		ensidig	
1107	9,71	B2	en	högtid	
1107	9,71	B2		institutionell	
1107	9,71	B2		psykiskt	
1107	9,71	B2	en	skjorta	
1107	9,71	B2		under förutsättning att	
1106	9,70	B2		rehabilitering	
1106	9,70	B2	en	skärgård	
1106	9,70	B2	att	övervinna	
1105	9,69	B2	en	enkät	
1105	9,69	B2	en	garderob	
1105	9,69	B2	en	läxa	
1105	9,69	B2		med avseende på	
1104	9,68	B2	en	trumma	
1103	9,68	B2	en	pol	
1102	9,67	B2		choklad	
1102	9,67	B2	en	återhämtning	
1100	9,65	B2	en	bakterie	
1100	9,65	B2	en	exploatering	
1100	9,65	B2	ett	kärnkraftverk	
1100	9,65	B2	en	stig	
1099	9,64	B2		primär	
1099	9,64	B2	en	republikan	
1098	9,63	B2	en	gestalt	
1098	9,63	B2		konstitutionell	
1097	9,62	B2		avslutningsvis	
1097	9,62	B2	en	indian	
1096	9,61	B2		ingenstans	
1096	9,61	B2		nuförtiden (el. nu för tiden)	
1094	9,60	B2	en	runda	
1093	9,59	B2		baltisk	
1093	9,59	B2	en	farfar	
1093	9,59	B2	att	förtydliga	
1093	9,59	B2	en	gärningsman	
1093	9,59	B2	en	succé	
1093	9,59	B2	en	tröst	
1092	9,58	B2	en	epok	
1092	9,58	B2	en	intention	
1092	9,58	B2	en	nedskärning	
1092	9,58	B2		tillika	
1091	9,57	B2	en	remiss	
1091	9,57	B2	att	skåda	
1090	9,56	B2	att	bevittna	
1090	9,56	B2	en	främling	
1090	9,56	B2		juridik	
1090	9,56	B2	en	utvisning	
1089	9,55	B2		folkrätt	
1089	9,55	B2		legitim	
1088	9,54	B2	ett	bostadsområde	
1088	9,54	B2		egyptisk	
1088	9,54	B2		glatt	
1088	9,54	B2	en	hyresgäst	
1088	9,54	B2		radikalt	
1088	9,54	B2	en	vinge	
1087	9,53	B2	att	klassa	
1087	9,53	B2	en	legend	
1085	9,52	B2	ett	öre	
1084	9,51	B2		nazistisk	
1084	9,51	B2		varsin	
1083	9,50	B2	att	begrava	
1083	9,50	B2	en	funktionsnedsättning	
1083	9,50	B2		kontra	
1082	9,49	B2		persisk	
1081	9,48	B2	ett	tillskott	
1080	9,47	B2	ett	klagomål	
1080	9,47	B2	ett	konstverk	
1080	9,47	B2		kortsiktig	
	9,46	B2		avliden	
1079	9,46	B2	en	backe	
1079	9,46	B2	en	förespråkare	
1079	9,46	B2	en	indikator	
1079	9,46	B2		nutida	
1078	9,46	B2	en	textstorlek	
	9,46	B2	att	åta	
1077	9,45	B2		asiatisk	
1077	9,45	B2	en	meny	
1077	9,45	B2		muntlig	
1077	9,45	B2		nedre	
1077	9,45	B2	en	regeringsform	e.g. regeringsformen
1076	9,44	B2		otrevlig	
1076	9,44	B2	en	publikation	
1075	9,43	B2	en	halt	
